Table,People,Price,Phone
1,4,699,123
3,0,699,234
7,0,699,456
3,7,799,333
5,9,599,444
3,11,799,444
2,2,699,111
3,1,599,123
4,2,699,234
